time in ms,temp 1,temp 2,temp 3,temp 4,temp 5,temp 6,temp 7,temp 8,raw 1,raw 2,raw 3,raw 4,raw 5,raw 6,raw 7,raw 8
1077394,12.55956,37.84059,38.10068,37.91538,37.8612,37.76777,16.42801,15.5722,8388607,2793620,2493038,2699771,1410871,1257651,8388607,8388607
1077538,12.55956,37.84372,38.10081,37.91553,37.86116,37.76774,16.42801,15.5722,8388607,2792694,2492999,2699723,1410882,1257660,8388607,8388607
1077691,12.55956,37.84758,38.10675,37.90957,37.86342,37.76424,16.42801,15.5722,8388607,2791549,2491203,2701480,1410191,1258727,8388607,8388607
1077834,12.55956,37.84733,38.10547,37.91594,37.86336,37.77006,16.42801,15.5722,8388607,2791626,2491589,2699605,1410209,1256953,8388607,8388607
1077978,12.55956,37.84342,38.10623,37.91612,37.85517,37.76644,16.42801,15.5722,8388607,2792784,2491359,2699550,1412721,1258057,8388607,8388607
1078131,12.55956,37.84116,38.10775,37.90822,37.85497,37.76453,16.42801,15.5722,8388607,2793452,2490901,2701878,1412780,1258637,8388607,8388607
1078314,12.55956,37.85182,38.10365,37.91539,37.85538,37.77356,16.42801,15.5722,8388607,2790294,2492142,2699767,1412656,1255888,8388607,8388607
1078447,12.55956,37.84365,38.10633,37.9044,37.851,37.76224,16.42801,15.5722,8388607,2792713,2491328,2703004,1413999,1259337,8388607,8388607
1078580,12.55956,37.84286,38.1028,37.9058,37.84829,37.76274,16.42801,15.5722,8388607,2792948,2492399,2702593,1414829,1259182,8388607,8388607
1078774,12.55956,37.85131,38.10099,37.91307,37.85306,37.76547,16.42801,15.5722,8388607,2790446,2492945,2700450,1413368,1258352,8388607,8388607
1078907,12.55956,37.8439,38.10576,37.90849,37.85468,37.76728,16.42801,15.5722,8388607,2792640,2491501,2701798,1412871,1257799,8388607,8388607
1079050,12.55956,37.8382,38.09893,37.91506,37.84796,37.76049,16.42801,15.5722,8388607,2794328,2493567,2699862,1414928,1259870,8388607,8388607
1079184,12.55956,37.84233,38.10465,37.91022,37.85133,37.76293,16.42801,15.5722,8388607,2793106,2491839,2701291,1413895,1259126,8388607,8388607
1079317,12.55956,37.84729,38.1001,37.91599,37.85307,37.76796,16.42801,15.5722,8388607,2791637,2493214,2699589,1413364,1257594,8388607,8388607
1079450,12.55956,37.83683,38.10646,37.90933,37.85328,37.76639,16.42801,15.5722,8388607,2794735,2491291,2701551,1413299,1258071,8388607,8388607
1079583,12.55956,37.83935,38.10208,37.9054,37.85531,37.76271,16.42801,15.5722,8388607,2793988,2492615,2702710,1412676,1259193,8388607,8388607
1079727,12.55956,37.83364,38.10502,37.90047,37.85292,37.75855,16.42801,15.5722,8388607,2795678,2491725,2704162,1413408,1260459,8388607,8388607
1079870,12.55956,37.83437,38.10036,37.90373,37.8521,37.76876,16.42801,15.5722,8388607,2795464,2493135,2703202,1413659,1257350,8388607,8388607
1080003,12.55956,37.83602,38.10118,37.90478,37.85129,37.75895,16.42801,15.5722,8388607,2794975,2492887,2702891,1413908,1260338,8388607,8388607
1080146,12.55956,37.83118,38.10445,37.90711,37.85841,37.76287,16.42801,15.5722,8388607,2796408,2491898,2702207,1411727,1259144,8388607,8388607
1080279,12.55956,37.83562,38.1012,37.9092,37.85119,37.76485,16.42801,15.5722,8388607,2795091,2492880,2701590,1413939,1258540,8388607,8388607
1080493,12.55956,37.83849,38.09647,37.91098,37.85385,37.77128,16.42801,15.5722,8388607,2794242,2494311,2701066,1413123,1256584,8388607,8388607
1080636,12.55956,37.84292,38.09789,37.91227,37.85244,37.7677,16.42801,15.5722,8388607,2792932,2493881,2700685,1413556,1257674,8388607,8388607
1080779,12.55956,37.83932,38.0973,37.90702,37.85338,37.7625,16.42801,15.5722,8388607,2793995,2494060,2702234,1413269,1259258,8388607,8388607
1080912,12.55956,37.83854,38.09956,37.9099,37.85398,37.76424,16.42801,15.5722,8388607,2794229,2493378,2701384,1413083,1258726,8388607,8388607
1081056,12.55956,37.83746,38.09688,37.90985,37.8539,37.7644,16.42801,15.5722,8388607,2794549,2494188,2701398,1413108,1258678,8388607,8388607
1081199,12.55956,37.83913,38.09834,37.90606,37.85132,37.76095,16.42801,15.5722,8388607,2794053,2493747,2702515,1413900,1259728,8388607,8388607
1081342,12.55956,37.83816,38.10347,37.89681,37.85475,37.75872,16.42801,15.5722,8388607,2794341,2492193,2705242,1412849,1260407,8388607,8388607
1081485,12.55956,37.83273,38.10149,37.89301,37.85198,37.75681,16.42801,15.5722,8388607,2795948,2492795,2706363,1413697,1260991,8388607,8388607
1081629,12.55956,37.83004,38.10038,37.89397,37.85096,37.75977,16.42801,15.5722,8388607,2796746,2493130,2706078,1414009,1260087,8388607,8388607
1081772,12.55956,37.83512,38.10097,37.89847,37.84508,37.76227,16.42801,15.5722,8388607,2795240,2492953,2704753,1415811,1259326,8388607,8388607
1081915,12.55956,37.84212,38.10186,37.91094,37.84864,37.76675,16.42801,15.5722,8388607,2793168,2492680,2701078,1414720,1257962,8388607,8388607
1082058,12.55956,37.84024,38.09645,37.90157,37.84941,37.76464,16.42801,15.5722,8388607,2793724,2494318,2703839,1414485,1258604,8388607,8388607
1082272,12.55956,37.83643,38.0937,37.90177,37.85067,37.76751,16.42801,15.5722,8388607,2794852,2495149,2703780,1414098,1257729,8388607,8388607
1082415,12.55956,37.83712,38.09486,37.89932,37.8413,37.76347,16.42801,15.5722,8388607,2794647,2494797,2704503,1416971,1258960,8388607,8388607
1082598,12.55956,37.84114,38.10493,37.90921,37.84672,37.7697,16.42801,15.5722,8388607,2793458,2491753,2701588,1415307,1257064,8388607,8388607
1082731,12.55956,37.82822,38.0969,37.90102,37.84067,37.7648,16.42801,15.5722,8388607,2797283,2494181,2704000,1417165,1258556,8388607,8388607
1082855,12.55956,37.83222,38.09683,37.9041,37.84339,37.76735,16.42801,15.5722,8388607,2796100,2494202,2703094,1416331,1257780,8388607,8388607
1082988,12.55956,37.82525,38.10538,37.90016,37.84425,37.76238,16.42801,15.5722,8388607,2798164,2491617,2704255,1416068,1259293,8388607,8388607
1083121,12.55956,37.83546,38.10511,37.89446,37.84447,37.76267,16.42801,15.5722,8388607,2795139,2491699,2705934,1415998,1259204,8388607,8388607
1083254,12.55956,37.82961,38.09932,37.89759,37.83672,37.76561,16.42801,15.5722,8388607,2796871,2493450,2705012,1418375,1258310,8388607,8388607
1083388,12.55956,37.82499,38.10406,37.89179,37.84413,37.76118,16.42801,15.5722,8388607,2798241,2492017,2706721,1416103,1259660,8388607,8388607
1083531,12.55956,37.83143,38.09864,37.89185,37.8411,37.76307,16.42801,15.5722,8388607,2796334,2493656,2706703,1417034,1259084,8388607,8388607
1083674,12.55956,37.83583,38.09446,37.89881,37.84127,37.76297,16.42801,15.5722,8388607,2795029,2494920,2704653,1416979,1259113,8388607,8388607
1083807,12.55956,37.82792,38.09806,37.89391,37.84983,37.75993,16.42801,15.5722,8388607,2797374,2493831,2706096,1414355,1260039,8388607,8388607
1084021,12.55956,37.82967,38.095,37.89166,37.84227,37.75485,16.42801,15.5722,8388607,2796855,2494758,2706760,1416675,1261586,8388607,8388607
1084154,12.55956,37.83046,38.09202,37.89682,37.84918,37.765,16.42801,15.5722,8388607,2796621,2495657,2705239,1414556,1258494,8388607,8388607
1084287,12.55956,37.82524,38.09739,37.89289,37.85364,37.76066,16.42801,15.5722,8388607,2798167,2494034,2706398,1413189,1259818,8388607,8388607
1084420,12.55956,37.82781,38.09695,37.89401,37.8534,37.76254,16.42801,15.5722,8388607,2797405,2494166,2706066,1413262,1259243,8388607,8388607
1084564,12.55956,37.82127,38.09778,37.88973,37.85102,37.75613,16.42801,15.5722,8388607,2799344,2493916,2707327,1413991,1261198,8388607,8388607
1084707,12.55956,37.82305,38.09713,37.88894,37.85173,37.75685,16.42801,15.5722,8388607,2798817,2494111,2707562,1413775,1260977,8388607,8388607
1084850,12.55956,37.83227,38.09246,37.89475,37.8525,37.76144,16.42801,15.5722,8388607,2796084,2495524,2705848,1413536,1259580,8388607,8388607
1084993,12.55956,37.83705,38.0945,37.89776,37.84756,37.75908,16.42801,15.5722,8388607,2794671,2494907,2704963,1415053,1260298,8388607,8388607
1085137,12.55956,37.83751,38.09204,37.89684,37.84759,37.75752,16.42801,15.5722,8388607,2794534,2495652,2705233,1415043,1260774,8388607,8388607
1085280,12.55956,37.83247,38.09465,37.89226,37.84344,37.75684,16.42801,15.5722,8388607,2796027,2494862,2706584,1416314,1260980,8388607,8388607
1085423,12.55956,37.82812,38.09511,37.89118,37.84555,37.75597,16.42801,15.5722,8388607,2797313,2494722,2706903,1415669,1261246,8388607,8388607
1085566,12.55956,37.83186,38.09898,37.89361,37.84777,37.75608,16.42801,15.5722,8388607,2796207,2493553,2706186,1414987,1261213,8388607,8388607
1085790,12.55956,37.83429,38.09198,37.8908,37.84955,37.75675,16.42801,15.5722,8388607,2795485,2495670,2707014,1414442,1261007,8388607,8388607
1085933,12.55956,37.83501,38.08883,37.89566,37.84814,37.75702,16.42801,15.5722,8388607,2795273,2496623,2705580,1414874,1260925,8388607,8388607
1086076,12.55956,37.83352,38.09283,37.89498,37.8444,37.75548,16.42801,15.5722,8388607,2795716,2495413,2705780,1416021,1261396,8388607,8388607
1086229,12.55956,37.82502,38.09338,37.8939,37.84424,37.75639,16.42801,15.5722,8388607,2798231,2495246,2706099,1416069,1261117,8388607,8388607
1086383,12.55956,37.82393,38.09502,37.89125,37.84674,37.75451,16.42801,15.5722,8388607,2798555,2494749,2706880,1415302,1261690,8388607,8388607
1086536,12.55956,37.83648,38.08643,37.89256,37.83776,37.7528,16.42801,15.5722,8388607,2794838,2497350,2706493,1418055,1262210,8388607,8388607
1086689,12.55956,37.82716,38.09191,37.89035,37.83965,37.75346,16.42801,15.5722,8388607,2797598,2495691,2707146,1417475,1262010,8388607,8388607
1086872,12.55956,37.83399,38.09241,37.8997,37.84426,37.75793,16.42801,15.5722,8388607,2795575,2495540,2704389,1416064,1260648,8388607,8388607
1087005,12.55956,37.82112,38.0948,37.89314,37.84249,37.754,16.42801,15.5722,8388607,2799386,2494817,2706325,1416606,1261845,8388607,8388607
1087139,12.55956,37.83034,38.09275,37.89845,37.84031,37.75116,16.42801,15.5722,8388607,2796657,2495437,2704760,1417273,1262709,8388607,8388607
1087262,12.55956,37.81883,38.08932,37.89168,37.8481,37.75637,16.42801,15.5722,8388607,2800066,2496472,2706754,1414888,1261122,8388607,8388607
1087395,12.55956,37.82052,38.08488,37.8986,37.84113,37.75726,16.42801,15.5722,8388607,2799564,2497818,2704716,1417023,1260851,8388607,8388607
1087598,12.55956,37.82465,38.08864,37.89982,37.84532,37.75773,16.42801,15.5722,8388607,2798340,2496679,2704354,1415739,1260711,8388607,8388607
1087732,12.55956,37.82522,38.08805,37.89533,37.84053,37.7517,16.42801,15.5722,8388607,2798172,2496859,2705678,1417208,1262545,8388607,8388607
1087865,12.55956,37.82396,38.09519,37.88787,37.84098,37.74475,16.42801,15.5722,8388607,2798546,2494700,2707876,1417067,1264663,8388607,8388607
1087998,12.55956,37.82952,38.08868,37.88582,37.84004,37.74936,16.42801,15.5722,8388607,2796898,2496667,2708482,1417356,1263258,8388607,8388607
1088131,12.55956,37.83474,38.08528,37.88717,37.83308,37.75125,16.42801,15.5722,8388607,2795353,2497695,2708083,1419491,1262683,8388607,8388607
1088275,12.55956,37.83657,38.08255,37.88824,37.83612,37.7534,16.42801,15.5722,8388607,2794812,2498521,2707768,1418558,1262027,8388607,8388607
1088408,12.55956,37.82412,38.08929,37.88985,37.84161,37.75389,16.42801,15.5722,8388607,2798497,2496482,2707293,1416876,1261877,8388607,8388607
1088551,12.55956,37.82869,38.08766,37.89649,37.83572,37.75424,16.42801,15.5722,8388607,2797144,2496977,2705337,1418682,1261773,8388607,8388607
1088685,12.55956,37.82608,38.09305,37.88836,37.83909,37.75187,16.42801,15.5722,8388607,2797919,2495346,2707731,1417650,1262496,8388607,8388607
1088828,12.55956,37.81869,38.08929,37.88692,37.83534,37.75421,16.42801,15.5722,8388607,2800108,2496482,2708158,1418799,1261782,8388607,8388607
1088971,12.55956,37.82369,38.08784,37.8914,37.83117,37.75558,16.42801,15.5722,8388607,2798626,2496923,2706838,1420076,1261364,8388607,8388607
1089105,12.55956,37.81265,38.09309,37.88268,37.8393,37.7554,16.42801,15.5722,8388607,2801895,2495332,2709406,1417583,1261420,8388607,8388607
1089308,12.55956,37.81663,38.08986,37.88094,37.83565,37.75335,16.42801,15.5722,8388607,2800717,2496311,2709920,1418703,1262044,8388607,8388607
1089451,12.55956,37.81951,38.08524,37.88524,37.83527,37.75103,16.42801,15.5722,8388607,2799864,2497710,2708652,1418820,1262750,8388607,8388607
1089594,12.55956,37.82064,38.08424,37.88794,37.83385,37.75045,16.42801,15.5722,8388607,2799529,2498011,2707855,1419254,1262926,8388607,8388607
1089738,12.55956,37.82153,38.08641,37.8815,37.83508,37.747,16.42801,15.5722,8388607,2799264,2497354,2709754,1418876,1263977,8388607,8388607
1089881,12.55956,37.81733,38.08659,37.8751,37.83323,37.74374,16.42801,15.5722,8388607,2800509,2497298,2711641,1419445,1264971,8388607,8388607
1090034,12.55956,37.82296,38.08087,37.88165,37.83122,37.75402,16.42801,15.5722,8388607,2798843,2499029,2709709,1420059,1261839,8388607,8388607
1090177,12.55956,37.8246,38.08648,37.88115,37.83285,37.74914,16.42801,15.5722,8388607,2798357,2497333,2709858,1419562,1263328,8388607,8388607
1090331,12.55956,37.8212,38.08426,37.88325,37.82463,37.75255,16.42801,15.5722,8388607,2799364,2498006,2709238,1422081,1262288,8388607,8388607
1090484,12.55956,37.81741,38.09037,37.87452,37.83042,37.75174,16.42801,15.5722,8388607,2800487,2496158,2711811,1420306,1262533,8388607,8388607
1090627,12.55956,37.82023,38.08764,37.8755,37.83283,37.75097,16.42801,15.5722,8388607,2799651,2496984,2711523,1419567,1262768,8388607,8388607
1090780,12.55956,37.82606,38.09184,37.87891,37.83377,37.74738,16.42801,15.5722,8388607,2797925,2495713,2710518,1419280,1263861,8388607,8388607
1090934,12.55956,37.82676,38.08449,37.88316,37.82948,37.75239,16.42801,15.5722,8388607,2797716,2497935,2709266,1420593,1262337,8388607,8388607
1091197,12.55956,37.82479,38.09005,37.88389,37.83233,37.75351,16.42801,15.5722,8388607,2798300,2496254,2709049,1419720,1261995,8388607,8388607
1091320,12.55956,37.82003,38.09017,37.876,37.83157,37.75228,16.42801,15.5722,8388607,2799710,2496217,2711375,1419953,1262369,8388607,8388607
1091454,12.55956,37.82098,38.08243,37.88254,37.82902,37.75484,16.42801,15.5722,8388607,2799428,2498560,2709447,1420735,1261590,8388607,8388607
1091587,12.55956,37.81338,38.08875,37.87782,37.83222,37.75295,16.42801,15.5722,8388607,2801678,2496647,2710839,1419753,1262166,8388607,8388607
1091728,12.55956,37.81606,38.08659,37.87699,37.83934,37.75044,16.42801,15.5722,8388607,2800886,2497301,2711082,1417570,1262929,8388607,8388607
1091861,12.55956,37.81534,38.08887,37.87505,37.83718,37.74612,16.42801,15.5722,8388607,2801098,2496610,2711654,1418233,1264246,8388607,8388607
1091994,12.55956,37.81929,38.08049,37.8823,37.83305,37.75297,16.42801,15.5722,8388607,2799930,2499144,2709518,1419501,1262160,8388607,8388607
1092128,12.55956,37.81662,38.08382,37.87551,37.83188,37.75198,16.42801,15.5722,8388607,2800720,2498139,2711519,1419860,1262460,8388607,8388607
1092261,12.55956,37.81393,38.0891,37.87264,37.83436,37.74695,16.42801,15.5722,8388607,2801516,2496541,2712364,1419098,1263992,8388607,8388607
1092404,12.55956,37.81689,38.08719,37.87151,37.83411,37.74558,16.42801,15.5722,8388607,2800641,2497119,2712698,1419176,1264409,8388607,8388607
1092558,12.55956,37.82635,38.08402,37.87775,37.83541,37.74525,16.42801,15.5722,8388607,2797836,2498078,2710859,1418777,1264509,8388607,8388607
1092701,12.55956,37.82089,38.08468,37.87201,37.83513,37.74464,16.42801,15.5722,8388607,2799454,2497879,2712552,1418862,1264698,8388607,8388607
1092904,12.55956,37.81358,38.08836,37.87302,37.83793,37.75074,16.42801,15.5722,8388607,2801620,2496765,2712254,1418004,1262839,8388607,8388607
1093047,12.55956,37.81973,38.08802,37.87652,37.84021,37.75226,16.42801,15.5722,8388607,2799798,2496866,2711221,1417306,1262375,8388607,8388607
1093191,12.55956,37.82315,38.08132,37.87261,37.83405,37.74623,16.42801,15.5722,8388607,2798784,2498894,2712375,1419194,1264213,8388607,8388607
1093334,12.55956,37.81804,38.07892,37.87669,37.83157,37.74401,16.42801,15.5722,8388607,2800299,2499621,2711171,1419952,1264889,8388607,8388607
1093477,12.55956,37.81472,38.08358,37.87666,37.82924,37.74518,16.42801,15.5722,8388607,2801283,2498210,2711181,1420668,1264534,8388607,8388607
1093620,12.55956,37.81367,38.08945,37.87596,37.8332,37.74685,16.42801,15.5722,8388607,2801594,2496435,2711387,1419453,1264024,8388607,8388607
1093764,12.55956,37.81273,38.08653,37.87165,37.83197,37.74405,16.42801,15.5722,8388607,2801871,2497318,2712656,1419829,1264878,8388607,8388607
1093907,12.55956,37.8119,38.08583,37.87377,37.83012,37.74875,16.42801,15.5722,8388607,2802118,2497531,2712033,1420399,1263445,8388607,8388607
1094050,12.55956,37.81602,38.08245,37.87972,37.83211,37.75291,16.42801,15.5722,8388607,2800898,2498551,2710277,1419787,1262176,8388607,8388607
1094193,12.55956,37.81493,38.0781,37.87544,37.83302,37.74711,16.42801,15.5722,8388607,2801221,2499867,2711541,1419509,1263945,8388607,8388607
1094347,12.55956,37.81335,38.08799,37.87305,37.83466,37.74085,16.42801,15.5722,8388607,2801688,2496877,2712244,1419005,1265853,8388607,8388607
1094500,12.55956,37.80985,38.08718,37.8688,37.83496,37.7404,16.42801,15.5722,8388607,2802725,2497124,2713496,1418915,1265990,8388607,8388607
1094723,12.55956,37.81609,38.08454,37.86787,37.83659,37.74126,16.42801,15.5722,8388607,2800878,2497919,2713771,1418415,1265727,8388607,8388607
1094876,12.55956,37.81881,38.08082,37.87308,37.83247,37.74305,16.42801,15.5722,8388607,2800071,2499046,2712236,1419677,1265181,8388607,8388607
1095020,12.55956,37.81923,38.0828,37.86893,37.83564,37.74119,16.42801,15.5722,8388607,2799948,2498448,2713459,1418705,1265748,8388607,8388607
1095173,12.55956,37.82088,38.07823,37.87972,37.83231,37.74577,16.42801,15.5722,8388607,2799459,2499828,2710279,1419725,1264352,8388607,8388607
1095366,12.55956,37.81557,38.08255,37.8739,37.83937,37.74492,16.42801,15.5722,8388607,2801032,2498522,2711995,1417562,1264611,8388607,8388607
1095499,12.55956,37.81149,38.0786,37.86982,37.83834,37.74033,16.42801,15.5722,8388607,2802240,2499716,2713197,1417877,1266011,8388607,8388607
1095623,12.55956,37.81464,38.08396,37.87134,37.83997,37.7398,16.42801,15.5722,8388607,2801306,2498095,2712749,1417377,1266172,8388607,8388607
1095756,12.55956,37.81516,38.0789,37.87205,37.83749,37.74172,16.42801,15.5722,8388607,2801152,2499625,2712540,1418139,1265587,8388607,8388607
1095889,12.55956,37.81256,38.07482,37.87334,37.83599,37.7395,16.42801,15.5722,8388607,2801923,2500859,2712157,1418599,1266261,8388607,8388607
1096022,12.55956,37.8117,38.07868,37.86549,37.83996,37.73477,16.42801,15.5722,8388607,2802178,2499691,2714472,1417381,1267703,8388607,8388607
1096156,12.55956,37.81635,38.07804,37.87685,37.83822,37.73901,16.42801,15.5722,8388607,2800800,2499885,2711123,1417915,1266412,8388607,8388607
1096289,12.55956,37.81824,38.07767,37.88163,37.8377,37.74111,16.42801,15.5722,8388607,2800240,2499998,2709714,1418073,1265772,8388607,8388607
1096492,12.55956,37.8187,38.07581,37.88519,37.83298,37.74223,16.42801,15.5722,8388607,2800105,2500562,2708667,1419520,1265430,8388607,8388607
1096626,12.55956,37.81232,38.07906,37.87776,37.83713,37.73842,16.42801,15.5722,8388607,2801994,2499579,2710857,1418249,1266592,8388607,8388607
1096759,12.55956,37.81115,38.08028,37.87914,37.83493,37.73744,16.42801,15.5722,8388607,2802341,2499207,2710451,1418923,1266889,8388607,8388607
1096892,12.55956,37.81658,38.0735,37.87975,37.83418,37.74499,16.42801,15.5722,8388607,2800732,2501258,2710268,1419152,1264590,8388607,8388607
