,Time,PiCCO temp,Swan-Ganz temp,Total Calories,parameter,value
2731,109.236412137,36.995877923,36.992346422,-600.000000088,,
2732,109.276425475,36.993464802,36.992966368,-600.000000090,,
2733,109.316438813,36.994197195,36.991749443,-600.000000089,,
2734,109.356452151,36.993659768,36.990378750,-600.000000090,,
2735,109.396465488,36.994348242,36.991782445,-600.000000091,,
2736,109.436478826,36.994444371,36.991232878,-600.000000091,,
2737,109.476492164,36.994601330,36.994275444,-600.000000091,,
2738,109.516505502,36.992796960,36.991806146,-600.000000093,,
2739,109.556518840,36.994666251,36.990548665,-600.000000094,,
2740,109.596532177,36.994908769,36.992483126,-600.000000094,,
2741,109.636545515,36.995549321,36.992154739,-600.000000095,,
2742,109.676558853,36.994412861,36.992030682,-600.000000093,,
2743,109.716572191,36.993591856,36.991812840,-600.000000094,,
2744,109.756585529,36.993426892,36.991139434,-600.000000095,,
2745,109.796598866,36.993805843,36.991878094,-600.000000092,,
2746,109.836612204,36.994300271,36.990895352,-600.000000096,,
2747,109.876625542,36.992510677,36.990915916,-600.000000094,,
2748,109.916638880,36.994420190,36.991367028,-600.000000095,,
2749,109.956652217,36.995331448,36.991905763,-600.000000095,,
2750,109.996665555,36.992433024,36.992011424,-600.000000094,,
2751,110.036678893,36.995438109,36.991289636,-600.000000094,,
2752,110.076692231,36.993756906,36.991901048,-600.000000093,,
2753,110.116705569,36.993625899,36.992346378,-600.000000092,,
2754,110.156718906,36.993945219,36.992658133,-600.000000090,,
2755,110.196732244,36.992899569,36.993003461,-600.000000089,,
2756,110.236745582,36.993908699,36.991592015,-600.000000089,,
2757,110.276758920,36.994997668,36.993032219,-600.000000088,,
2758,110.316772257,36.992744990,36.992464652,-600.000000088,,
2759,110.356785595,36.993973975,36.991508399,-600.000000090,,
2760,110.396798933,36.993603645,36.992468876,-600.000000091,,
2761,110.436812271,36.992504914,36.990622768,-600.000000090,,
2762,110.476825609,36.994212282,36.992071216,-600.000000090,,
2763,110.516838946,36.993373517,36.993050797,-600.000000089,,
2764,110.556852284,36.993108152,36.992699011,-600.000000089,,
2765,110.596865622,36.993661786,36.992039064,-600.000000093,,
2766,110.636878960,36.993226719,36.989933351,-600.000000093,,
2767,110.676892297,36.995010095,36.993108823,-600.000000092,,
2768,110.716905635,36.993776511,36.991834351,-600.000000092,,
2769,110.756918973,36.994912055,36.992688823,-600.000000093,,
2770,110.796932311,36.993502938,36.992750680,-600.000000095,,
2771,110.836945649,36.993775033,36.992011331,-600.000000097,,
2772,110.876958986,36.993831620,36.992751752,-600.000000096,,
2773,110.916972324,36.994439067,36.991877396,-600.000000098,,
2774,110.956985662,36.994951879,36.993429042,-600.000000097,,
2775,110.996999000,36.994714152,36.991595817,-600.000000096,,
2776,111.037012337,36.994192474,36.992025022,-600.000000098,,
2777,111.077025675,36.995124200,36.991947945,-600.000000099,,
2778,111.117039013,36.993594242,36.992634485,-600.000000098,,
2779,111.157052351,36.993499473,36.992912056,-600.000000100,,
2780,111.197065689,36.992959729,36.991901484,-600.000000099,,
2781,111.237079026,36.994585540,36.990374342,-600.000000098,,
2782,111.277092364,36.993243667,36.991079646,-600.000000099,,
2783,111.317105702,36.993437425,36.992022519,-600.000000098,,
2784,111.357119040,36.992283756,36.991377930,-600.000000096,,
2785,111.397132377,36.993068604,36.992391565,-600.000000098,,
2786,111.437145715,36.993433207,36.991781680,-600.000000098,,
2787,111.477159053,36.992133852,36.991073807,-600.000000098,,
2788,111.517172391,36.994011331,36.995015149,-600.000000098,,
2789,111.557185729,36.994573824,36.991451484,-600.000000098,,
2790,111.597199066,36.993066219,36.990113299,-600.000000095,,
2791,111.637212404,36.993169796,36.991607933,-600.000000096,,
2792,111.677225742,36.993681149,36.992908547,-600.000000097,,
2793,111.717239080,36.992999572,36.992086178,-600.000000095,,
2794,111.757252417,36.992862407,36.991875159,-600.000000095,,
2795,111.797265755,36.994965654,36.993912548,-600.000000095,,
2796,111.837279093,36.993112111,36.991438148,-600.000000092,,
2797,111.877292431,36.993482700,36.991630954,-600.000000090,,
2798,111.917305769,36.993033625,36.992359676,-600.000000089,,
2799,111.957319106,36.993438576,36.990843243,-600.000000090,,
2800,111.997332444,36.994487796,36.990458430,-600.000000087,,
2801,112.037345782,36.993058127,36.992740147,-600.000000088,,
2802,112.077359120,36.995089169,36.991433489,-600.000000085,,
2803,112.117372457,36.992556662,36.993381597,-600.000000086,,
2804,112.157385795,36.992963468,36.991621306,-600.000000086,,
2805,112.197399133,36.992881084,36.991819249,-600.000000087,,
2806,112.237412471,36.993972661,36.990616457,-600.000000089,,
2807,112.277425809,36.994810311,36.992645088,-600.000000089,,
2808,112.317439146,36.994550965,36.991693192,-600.000000090,,
2809,112.357452484,36.995407787,36.992949151,-600.000000090,,
2810,112.397465822,36.993238483,36.991527596,-600.000000093,,
2811,112.437479160,36.993540225,36.992405741,-600.000000092,,
2812,112.477492497,36.992352597,36.990222616,-600.000000090,,
2813,112.517505835,36.994247114,36.993622386,-600.000000088,,
2814,112.557519173,36.994896667,36.991353321,-600.000000088,,
2815,112.597532511,36.993356676,36.991539156,-600.000000087,,
2816,112.637545849,36.993906766,36.992047434,-600.000000086,,
2817,112.677559186,36.992531769,36.994783081,-600.000000088,,
2818,112.717572524,36.994046998,36.991985247,-600.000000087,,
2819,112.757585862,36.992204821,36.992154552,-600.000000088,,
2820,112.797599200,36.992859167,36.992444075,-600.000000087,,
2821,112.837612538,36.993253380,36.990897888,-600.000000088,,
2822,112.877625875,36.992557867,36.991895849,-600.000000089,,
2823,112.917639213,36.992821331,36.992338922,-600.000000088,,
2824,112.957652551,36.993376429,36.991491052,-600.000000086,,
2825,112.997665889,36.995108540,36.992214069,-600.000000088,,
2826,113.037679226,36.993424811,36.991134327,-600.000000089,,
2827,113.077692564,36.994112062,36.992293275,-600.000000087,,
2828,113.117705902,36.994863462,36.990856707,-600.000000088,,
2829,113.157719240,36.992458941,36.993696995,-600.000000084,,
2830,113.197732578,36.993958185,36.991087988,-600.000000087,,
2831,113.237745915,36.995056790,36.993764865,-600.000000086,,
2832,113.277759253,36.993490773,36.991292299,-600.000000085,,
2833,113.317772591,36.993554802,36.994257642,-600.000000087,,
2834,113.357785929,36.993342318,36.993377801,-600.000000083,,
2835,113.397799266,36.992200082,36.990969636,-600.000000085,,
2836,113.437812604,36.994993726,36.990997106,-600.000000086,,
2837,113.477825942,36.993375593,36.990169822,-600.000000083,,
2838,113.517839280,36.993230348,36.991693353,-600.000000087,,
2839,113.557852618,36.994493138,36.991650712,-600.000000086,,
2840,113.597865955,36.993643536,36.993218059,-600.000000084,,
2841,113.637879293,36.992379233,36.992825601,-600.000000086,,
2842,113.677892631,36.994840586,36.990918257,-600.000000085,,
2843,113.717905969,36.992813767,36.990906890,-600.000000082,,
2844,113.757919306,36.993292082,36.990379108,-600.000000084,,
2845,113.797932644,36.993714504,36.992276999,-600.000000085,,
2846,113.837945982,36.994050272,36.992417014,-600.000000086,,
2847,113.877959320,36.994875221,36.990334160,-600.000000086,,
2848,113.917972658,36.993789795,36.991079629,-600.000000087,,
2849,113.957985995,36.993712882,36.992554183,-600.000000089,,
2850,113.997999333,36.993016089,36.991494275,-600.000000084,,
2851,114.038012671,36.992571671,36.991747447,-600.000000084,,
2852,114.078026009,36.992415084,36.990331307,-600.000000083,,
2853,114.118039346,36.993654047,36.991076287,-600.000000086,,
2854,114.158052684,36.992940692,36.992559974,-600.000000083,,
2855,114.198066022,36.993791614,36.991780101,-600.000000086,,
2856,114.238079360,36.993296171,36.991568987,-600.000000085,,
2857,114.278092698,36.993131757,36.992315553,-600.000000086,,
2858,114.318106035,36.994343586,36.990879021,-600.000000084,,
2859,114.358119373,36.992059267,36.991582420,-600.000000085,,
2860,114.398132711,36.993730120,36.992798603,-600.000000086,,
2861,114.438146049,36.993296811,36.992317093,-600.000000085,,
2862,114.478159386,36.994014484,36.992966198,-600.000000083,,
2863,114.518172724,36.992687917,36.991877844,-600.000000081,,
2864,114.558186062,36.993969551,36.994148198,-600.000000082,,
2865,114.598199400,36.994558794,36.992327731,-600.000000083,,
2866,114.638212738,36.995057035,36.992845469,-600.000000081,,
2867,114.678226075,36.992503321,36.991904264,-600.000000081,,
2868,114.718239413,36.993937489,36.990856136,-600.000000080,,
2869,114.758252751,36.993041827,36.991668370,-600.000000079,,
2870,114.798266089,36.993953629,36.993253699,-600.000000080,,
2871,114.838279426,36.992272345,36.994288318,-600.000000080,,
2872,114.878292764,36.993275619,36.991269132,-600.000000081,,
2873,114.918306102,36.994258909,36.992896479,-600.000000081,,
2874,114.958319440,36.992888689,36.991477912,-600.000000082,,
2875,114.998332778,36.994154629,36.991545454,-600.000000079,,
2876,115.038346115,36.992893356,36.994028364,-600.000000076,,
2877,115.078359453,36.993993856,36.992789009,-600.000000078,,
2878,115.118372791,36.992220947,36.991513004,-600.000000081,,
2879,115.158386129,36.992013318,36.992938407,-600.000000086,,
2880,115.198399466,36.992376389,36.994308069,-600.000000085,,
2881,115.238412804,36.993497886,36.991345944,-600.000000084,,
2882,115.278426142,36.993306878,36.991064396,-600.000000082,,
2883,115.318439480,36.993914559,36.991674417,-600.000000087,,
2884,115.358452818,36.994201897,36.992444876,-600.000000088,,
2885,115.398466155,36.992555392,36.991243451,-600.000000089,,
2886,115.438479493,36.992609888,36.993992608,-600.000000087,,
2887,115.478492831,36.992919410,36.992172913,-600.000000082,,
2888,115.518506169,36.993314337,36.991433711,-600.000000075,,
2889,115.558519507,36.993899524,36.991456010,-600.000000072,,
2890,115.598532844,36.994026937,36.992105081,-600.000000069,,
2891,115.638546182,36.992312247,36.992461361,-600.000000065,,
2892,115.678559520,36.994442525,36.991282072,-600.000000063,,
2893,115.718572858,36.993067052,36.994275971,-600.000000063,,
2894,115.758586195,36.994335058,36.992096792,-600.000000060,,
2895,115.798599533,36.993316154,36.991379678,-600.000000058,,
2896,115.838612871,36.994031289,36.992458601,-600.000000056,,
2897,115.878626209,36.993680018,36.993150480,-600.000000053,,
2898,115.918639547,36.993839801,36.990708984,-600.000000049,,
2899,115.958652884,36.994299442,36.991885221,-600.000000047,,
2900,115.998666222,36.994165269,36.992354930,-600.000000044,,
2901,116.038679560,36.992587393,36.993571635,-600.000000041,,
2902,116.078692898,36.994331174,36.992528805,-600.000000038,,
2903,116.118706235,36.993296285,36.992574553,-600.000000038,,
2904,116.158719573,36.993723204,36.992270172,-600.000000040,,
2905,116.198732911,36.993789401,36.991640716,-600.000000041,,
2906,116.238746249,36.992435327,36.990597048,-600.000000041,,
2907,116.278759587,36.993499846,36.991728755,-600.000000039,,
2908,116.318772924,36.991157242,36.990674866,-600.000000040,,
2909,116.358786262,36.993750485,36.990392559,-600.000000041,,
2910,116.398799600,36.993232955,36.990879597,-600.000000045,,
2911,116.438812938,36.992076062,36.991354122,-600.000000044,,
2912,116.478826275,36.991060836,36.992935451,-600.000000043,,
2913,116.518839613,36.994562427,36.992084587,-600.000000039,,
2914,116.558852951,36.992138953,36.991733000,-600.000000036,,
2915,116.598866289,36.993104939,36.990704530,-600.000000039,,
2916,116.638879627,36.993179907,36.992571256,-600.000000037,,
2917,116.678892964,36.993324365,36.992831956,-600.000000039,,
2918,116.718906302,36.992460775,36.992032212,-600.000000045,,
2919,116.758919640,36.993303729,36.989595413,-600.000000046,,
2920,116.798932978,36.992309120,36.991924058,-600.000000041,,
2921,116.838946315,36.991535322,36.993847582,-600.000000042,,
2922,116.878959653,36.992568316,36.991016976,-600.000000040,,
2923,116.918972991,36.991608402,36.993301777,-600.000000039,,
2924,116.958986329,36.991672741,36.992973154,-600.000000041,,
2925,116.998999667,36.992291848,36.993744900,-600.000000040,,
2926,117.039013004,36.993449189,36.990747661,-600.000000039,,
2927,117.079026342,36.993053658,36.992490436,-600.000000041,,
2928,117.119039680,36.994058917,36.990573280,-600.000000041,,
2929,117.159053018,36.993396147,36.992565528,-600.000000042,,
2930,117.199066355,36.994061106,36.990323789,-600.000000041,,
2931,117.239079693,36.991483580,36.992368197,-600.000000040,,
2932,117.279093031,36.991539184,36.990602628,-600.000000039,,
2933,117.319106369,36.993241092,36.991442883,-600.000000040,,
2934,117.359119707,36.994284824,36.990850453,-600.000000038,,
2935,117.399133044,36.993137524,36.993746424,-600.000000037,,
2936,117.439146382,36.993526992,36.990801874,-600.000000038,,
2937,117.479159720,36.991507292,36.992917150,-600.000000043,,
2938,117.519173058,36.994249968,36.991742208,-600.000000041,,
2939,117.559186395,36.991655252,36.993702307,-600.000000041,,
2940,117.599199733,36.992453135,36.993146334,-600.000000041,,
2941,117.639213071,36.992255495,36.991708670,-600.000000044,,
2942,117.679226409,36.993060751,36.991157932,-600.000000043,,
2943,117.719239747,36.992461676,36.991136838,-600.000000040,,
2944,117.759253084,36.993659657,36.991967923,-600.000000043,,
2945,117.799266422,36.991747883,36.992608124,-600.000000042,,
2946,117.839279760,36.995169655,36.991990746,-600.000000041,,
2947,117.879293098,36.991582143,36.991798826,-600.000000039,,
2948,117.919306435,36.993187022,36.991451314,-600.000000036,,
2949,117.959319773,36.995516096,36.992792212,-600.000000035,,
2950,117.999333111,36.992652670,36.991322476,-600.000000035,,
2951,118.039346449,36.992495362,36.991294679,-600.000000034,,
2952,118.079359787,36.993115925,36.992313668,-600.000000035,,
2953,118.119373124,36.993240800,36.993228229,-600.000000039,,
2954,118.159386462,36.992958018,36.991812321,-600.000000038,,
2955,118.199399800,36.990697424,36.992639428,-600.000000038,,
2956,118.239413138,36.992786844,36.992285311,-600.000000036,,
2957,118.279426475,36.994396957,36.990998550,-600.000000035,,
2958,118.319439813,36.993571269,36.992810544,-600.000000036,,
2959,118.359453151,36.993815281,36.991174926,-600.000000034,,
2960,118.399466489,36.992630228,36.990857795,-600.000000033,,
2961,118.439479827,36.993819739,36.991307424,-600.000000035,,
2962,118.479493164,36.993189502,36.990941165,-600.000000035,,
2963,118.519506502,36.993679448,36.992406897,-600.000000038,,
2964,118.559519840,36.993051381,36.990442141,-600.000000038,,
2965,118.599533178,36.992644129,36.991966801,-600.000000039,,
2966,118.639546516,36.993005720,36.991335232,-600.000000038,,
2967,118.679559853,36.992622306,36.991415913,-600.000000040,,
2968,118.719573191,36.992801331,36.992060521,-600.000000039,,
2969,118.759586529,36.993144511,36.991386879,-600.000000042,,
2970,118.799599867,36.993446891,36.992301505,-600.000000043,,
2971,118.839613204,36.992902305,36.992019904,-600.000000043,,
2972,118.879626542,36.991683142,36.991884837,-600.000000045,,
2973,118.919639880,36.994524758,36.991546094,-600.000000041,,
2974,118.959653218,36.994479854,36.989467227,-600.000000041,,
2975,118.999666556,36.993527891,36.991672240,-600.000000040,,
2976,119.039679893,36.992719219,36.992736452,-600.000000042,,
2977,119.079693231,36.992266502,36.992187947,-600.000000043,,
2978,119.119706569,36.993119979,36.992317117,-600.000000044,,
2979,119.159719907,36.992879476,36.991121194,-600.000000046,,
2980,119.199733244,36.991796448,36.991961209,-600.000000045,,
2981,119.239746582,36.994207321,36.990753703,-600.000000045,,
2982,119.279759920,36.992067428,36.992541239,-600.000000046,,
2983,119.319773258,36.993791071,36.991631686,-600.000000046,,
2984,119.359786596,36.994545625,36.992900630,-600.000000043,,
2985,119.399799933,36.994700918,36.994231242,-600.000000045,,
2986,119.439813271,36.992858895,36.992498336,-600.000000047,,
2987,119.479826609,36.993022846,36.988942937,-600.000000048,,
2988,119.519839947,36.991884631,36.990901254,-600.000000047,,
2989,119.559853284,36.992516840,36.990611803,-600.000000047,,
2990,119.599866622,36.992473723,36.991123050,-600.000000044,,
2991,119.639879960,36.992269279,36.991839487,-600.000000043,,
2992,119.679893298,36.991939591,36.993136643,-600.000000043,,
2993,119.719906636,36.993305751,36.992455026,-600.000000043,,
2994,119.759919973,36.993325574,36.992032116,-600.000000043,,
2995,119.799933311,36.992384314,36.990161001,-600.000000043,,
